f(694), f(286), f(1559), f(1421), f(892), f(1409), f(190), f(1925), 
f(1102), f(1480), f(1158), f(1275), f(1563), f(375), f(604), f(565), 
f(1368), f(585), f(1130), f(836), f(613), f(889), f(1131), f(975), 
f(260), f(511), f(71), f(1954), f(229), f(756), f(1293), f(700), 
f(1106), f(951), f(327), f(1230), f(344), f(1109), f(584), f(1744), 
f(1670), f(1689), f(1791), f(1189), f(1081), f(336), f(1309), f(1381), 
f(527), f(213), f(1629), f(382), f(846), f(703), f(1678), f(274), 
f(525), f(354), f(760), f(1009), f(1005), f(1051), f(241), f(1214), 
f(1113), f(688), f(1603), f(1181), f(533), f(1341), f(1104), f(1577), 
f(1775), f(1780), f(136), f(1601), f(1814), f(1288), f(330), f(602), 
f(332), f(570), f(1683), f(1072), f(72), f(414), f(42), f(1242), 
f(1040), f(1092), f(307), f(1646), f(66), f(51), f(1232), f(40), 
f(1253), f(749), f(1458), f(791), f(1964), f(1194), f(224), f(443), 
f(1598), f(1741), f(1476), f(27), f(1479), f(724), f(407), f(366), 
f(152), f(231), f(318), f(1576), f(80), f(1581), f(1198), f(805), 
f(458), f(365), f(663), f(1210), f(1928), f(368), f(600), f(108), 
f(288), f(20), f(1769), f(1251), f(1911), f(1262), f(78), f(702), 
f(292), f(212), f(394), f(53), f(1891), f(1839), f(1815), f(1731), 
f(297), f(1473), f(204), f(320), f(187), f(243), f(49), f(1524), 
f(55), f(216), f(855), f(619), f(37), f(1770), f(1019), f(331), 
f(1525), f(1761), f(999), f(1750), f(1469), f(470), f(103), f(1751), 
f(1008), f(1356), f(1978), f(1209), f(992), f(89), f(1765), f(1157), 
f(19), f(774), f(385), f(1015), f(1550), f(708), f(1395), f(1825), 
f(1411), f(41), f(388), f(1289), f(255), f(529), f(672), f(1407), 
f(76), f(1907), f(1509), f(1748), f(1267), f(487), f(1271), f(1700), 
f(474), f(1441), f(678), f(100), f(970), f(1794), f(484), f(1055), 
f(988), f(1710), f(691), f(247), f(431), f(230), f(726), f(872), 
f(1656), f(1639), f(821), f(1426), f(1287), f(1162), f(1906), f(922), 
f(1042), f(717), f(651), f(17), f(1067), f(1156), f(628), f(683), 
f(315), f(873), f(402), f(1440), f(440), f(389), f(1548), f(1661), 
f(490), f(10), f(1028), f(164), f(520), f(1738), f(608), f(158), 
f(908), f(753), f(929), f(1657), f(47), f(1807), f(1266), f(258), 
f(471), f(1200), f(1294), f(1679), f(1685), f(313), f(427), f(1248), 
f(869), f(1137), f(179), f(1448), f(1021), f(1589), f(1766), f(201), 
f(1320), f(1098), f(1456), f(902), f(1682), f(1547), f(771), f(1665), 
f(1254), f(1239), f(880), f(449), f(1245), f(145), f(265), f(123), 
f(1439), f(1701), f(1945), f(1316), f(1914), f(1153), f(1282), f(1854), 
f(870), f(1174), f(815), f(587), f(1688), f(1299), f(1796), f(939), 
f(379), f(936), f(1385), f(1984), f(1452), f(1960), f(1337), f(1438), 
f(754), f(169), f(97), f(54), f(682), f(1687), f(262), f(762), 
f(1578), f(189), f(1512), f(1043), f(308), f(1705), f(750), f(1303), 
f(1955), f(1006), f(287), f(594), f(1058), f(1468), f(1522), f(599), 
f(1175), f(175), f(780), f(1193), f(1035), f(605), f(1816), f(1571), 
f(1852), f(731), f(1119), f(1555), f(1497), f(1257), f(494), f(1628), 
f(31), f(895), f(995), f(498), f(894), f(782), f(1828), f(1762), 
f(417), f(1827), f(380), f(357), f(1505), f(1719), f(1640), f(1675), 
f(1855), f(710), f(1899), f(677), f(1374), f(1709), f(848), f(495), 
f(83), f(788), f(1249), f(845), f(1527), f(1134), f(5), f(1116), 
f(1938), f(1673), f(1935), f(1743), f(1610), f(1698), f(720), f(223), 
f(356), f(552), f(1450), f(938), f(1389), f(1399), f(116), f(1595), 
f(1638), f(1062), f(1817), f(1482), f(143), f(1428), f(1218), f(897), 
f(649), f(1263), f(1795), f(1888), f(1483), f(948), f(154), f(1405), 
f(1319), f(226), f(329), f(993), f(516), f(1345), f(1867), f(1865), 
f(1383), f(62), f(482), f(447), f(1075), f(664), f(667), f(653), 
f(1506), f(215), f(542), f(1664), f(1538), f(1608), f(177), f(1755), 
f(1046), f(523), f(752), f(996), f(35), f(38), f(1627), f(1041), 
f(582), f(1036), f(1219), f(642), f(1310), f(1427), f(1354), f(2), 
f(147), f(1747), f(61), f(1224), f(1255), f(840), f(1300), f(652), 
f(550), f(501), f(1759), f(950), f(930), f(140), f(208), f(733), 
f(1216), f(1355), f(284), f(759), f(1022), f(887), f(1868), f(1110), 
f(1498), f(1118), f(1542), f(367), f(1191), f(1503), f(460), f(1274), 
f(245), f(1983), f(1848), f(532), f(1415), f(48), f(1607), f(1460), 
f(1690), f(1706), f(623), f(644), f(1258), f(253), f(1430), f(1763), 
f(817), f(1886), f(363), f(1841), f(333), f(1667), f(1962), f(1788), 
f(558), f(1997), f(1988), f(25), f(1604), f(298), f(94), f(579), 
f(1615), f(1520), f(865), f(1279), f(1244), f(220), f(1269), f(1699), 
f(686), f(1783), f(1594), f(705), f(1136), f(1593), f(1535), f(1088), 
f(766), f(1810), f(1406), f(1083), f(757), f(1586), f(1143), f(851), 
f(1128), f(1521), f(1034), f(95), f(1917), f(111), f(1971), f(1445), 
f(1840), f(1732), f(1373), f(1996), f(1713), f(758), f(1697), f(1600), 
f(1837), f(580), f(1754), f(155), f(1169), f(378), f(1859), f(479), 
f(842), f(942), f(348), f(1671), f(1185), f(1342), f(448), f(592), 
f(829), f(1392), f(1418), f(442), f(713), f(1965), f(536), f(1459), 
f(819), f(1489), f(396), f(1317), f(734), f(310), f(1435), f(454), 
f(964), f(1199), f(1864), f(1580), f(1114), f(876), f(784), f(1419), 
f(1919), f(1331), f(1991), f(1165), f(803), f(144), f(131), f(806), 
f(1369), f(622), f(535), f(1471), f(745), f(96), f(468), f(1416), 
f(1142), f(1166), f(1236), f(1477), f(1826), f(264), f(675), f(1402), 
f(1276), f(99), f(561), f(1975), f(704), f(1220), f(1222), f(997), 
f(441), f(640), f(633), f(888), f(338), f(1453), f(9), f(1343), 
f(957), f(1099), f(1135), f(405), f(1831), f(295), f(590), f(707), 
f(1995), f(98), f(1334), f(273), f(1517), f(211), f(1804), f(106), 
f(1172), f(1170), f(739), f(1424), f(1724), f(1568), f(1908), f(381), 
f(1847), f(119), f(624), f(499), f(1532), f(522), f(921), f(65), 
f(1071), f(43), f(23), f(1782), f(15), f(218), f(371), f(1566), 
f(85), f(75), f(361), f(1127), f(1693), f(1364), f(90), f(1085), 
f(680), f(341), f(1702), f(1526), f(1086), f(1982), f(1457), f(1120), 
f(1223), f(786), f(401), f(1771), f(1484), f(1002), f(715), f(1049), 
f(1844), f(1957), f(59), f(813), f(1107), f(1869), f(519), f(1207), 
f(1078), f(1400), f(233), f(809), f(1226), f(1090), f(311), f(296), 
f(1514), f(259), f(1496), f(548), f(1953), f(1921), f(751), f(1631), 
f(807), f(1462), f(800), f(625), f(465), f(1307), f(1138), f(197), 
f(1096), f(557), f(1501), f(1313), f(1202), f(1974), f(849), f(1461), 
f(1284), f(383), f(982), f(1115), f(266), f(1030), f(1893), f(1491), 
f(182), f(1905), f(1272), f(393), f(728), f(1507), f(506), f(695), 
f(160), f(1951), f(1290), f(833), f(203), f(1624), f(1360), f(1832), 
f(1776), f(1677), f(74), f(925), f(1932), f(785), f(1472), f(309), 
f(1141), f(1942), f(820), f(1371), f(1486), f(690), f(387), f(799), 
f(1572), f(1422), f(1896), f(1433), f(1167), f(1946), f(45), f(1247), 
f(337), f(1874), f(1192), f(593), f(1280), f(1711), f(572), f(526), 
f(1155), f(825), f(1221), f(835), f(235), f(1196), f(127), f(850), 
f(1857), f(1680), f(578), f(492), f(893), f(1004), f(665), f(566), 
f(646), f(1663), f(107), f(928), f(316), f(1335), f(263), f(50), 
f(907), f(302), f(725), f(719), f(1740), f(132), f(814), f(234), 
f(1662), f(1850), f(1813), f(588), f(1105), f(1636), f(1987), f(841), 
f(410), f(1590), f(276), f(1583), f(859), f(985), f(411), f(1410), 
f(755), f(904), f(1010), f(581), f(744), f(551), f(1752), f(1523), 
f(200), f(1259), f(890), f(1684), f(138), f(1920), f(1149), f(1575), 
f(627), f(334), f(109), f(1644), f(36), f(497), f(783), f(1569), 
f(1037), f(1148), f(232), f(1351), f(662), f(1080), f(1708), f(399), 
f(1326), f(1621), f(18), f(1261), f(156), f(1704), f(1125), f(1347), 
f(1613), f(1642), f(875), f(789), f(601), f(1634), f(1417), f(1630), 
f(114), f(1243), f(1408), f(697), f(626), f(1836), f(634), f(345), 
f(844), f(631), f(391), f(1877), f(1285), f(1304), f(24), f(521), 
f(476), f(1), f(834), f(339), f(426), f(794), f(968), f(1066), 
f(878), f(980), f(151), f(257), f(931), f(1858), f(1190), f(1394), 
f(340), f(946), f(775), f(886), f(1301), f(530), f(413), f(1013), 
f(129), f(1773), f(1999), f(1366), f(1851), f(1873), f(1449), f(827), 
f(687), f(290), f(1367), f(1981), f(326), f(735), f(1998), f(7), 
f(1808), f(21), f(325), f(1784), f(958), f(913), f(238), f(1038), 
f(477), f(776), f(1641), f(250), f(153), f(860), f(1079), f(1147), 
f(1344), f(1358), f(1112), f(1668), f(1650), f(261), f(1894), f(538), 
f(227), f(289), f(335), f(847), f(1757), f(858), f(438), f(1171), 
f(409), f(1718), f(1530), f(1397), f(1033), f(955), f(577), f(1543), 
f(1802), f(1714), f(1045), f(275), f(1649), f(1879), f(1278), f(1420), 
f(891), f(1511), f(1111), f(1152), f(1778), f(1632), f(403), f(3), 
f(689), f(1528), f(104), f(1558), f(568), f(1182), f(16), f(1842), 
f(1031), f(121), f(1963), f(692), f(987), f(981), f(406), f(546), 
f(165), f(648), f(1235), f(796), f(514), f(1329), f(1375), f(1423), 
f(696), f(977), f(1384), f(1540), f(854), f(515), f(1591), f(1952), 
f(714), f(1725), f(645), f(852), f(1622), f(1493), f(70), f(1000), 
f(1388), f(1359), f(46), f(1554), f(973), f(1597), f(1561), f(650), 
f(1606), f(1437), f(1068), f(1023), f(944), f(384), f(60), f(1652), 
f(1790), f(1872), f(1623), f(503), f(1372), f(420), f(986), f(607), 
f(488), f(1892), f(1961), f(1986), f(219), f(555), f(228), f(1551), 
f(1924), f(798), f(1950), f(810), f(1451), f(641), f(1330), f(1229), 
f(209), f(1306), f(1694), f(185), f(1296), f(63), f(462), f(972), 
f(1929), f(1091), f(1026), f(1862), f(1032), f(657), f(192), f(1660), 
f(914), f(1061), f(676), f(166), f(505), f(910), f(826), f(1801), 
f(1443), f(1186), f(1487), f(1050), f(1887), f(528), f(1529), f(358), 
f(52), f(1977), f(1838), f(1574), f(656), f(941), f(1633), f(990), 
f(560), f(1625), f(856), f(727), f(508), f(1376), f(1927), f(1871), 
f(451), f(198), f(1797), f(658), f(268), f(1681), f(816), f(1823), 
f(64), f(884), f(732), f(867), f(1252), f(8), f(830), f(1478), 
f(1184), f(612), f(1234), f(1876), f(1849), f(1902), f(1246), f(1959), 
f(871), f(319), f(1370), f(1132), f(1057), f(1800), f(1328), f(1260), 
f(128), f(792), f(1822), f(573), f(1145), f(1749), f(1074), f(1904), 
f(956), f(1447), f(507), f(30), f(1195), f(349), f(450), f(446), 
f(772), f(967), f(1772), f(899), f(1781), f(764), f(112), f(635), 
f(666), f(1492), f(115), f(1730), f(1602), f(1065), f(615), f(1151), 
f(621), f(709), f(1100), f(740), f(77), f(746), f(701), f(1992), 
f(1845), f(251), f(1177), f(1314), f(838), f(1298), f(1901), f(418), 
f(1878), f(1819), f(1133), f(1089), f(1567), f(768), f(1485), f(1970), 
f(1620), f(461), f(1760), f(1060), f(911), f(943), f(206), f(866), 
f(1870), f(376), f(1672), f(1651), f(1989), f(1281), f(1533), f(82), 
f(199), f(1939), f(239), f(269), f(1206), f(236), f(1470), f(900), 
f(1882), f(575), f(1692), f(730), f(1909), f(787), f(481), f(556), 
f(214), f(1880), f(918), f(586), f(1273), f(1291), f(1967), f(4), 
f(272), f(1756), f(1614), f(324), f(901), f(935), f(91), f(1518), 
f(1737), f(444), f(920), f(919), f(937), f(1940), f(1095), f(1211), 
f(1943), f(1539), f(616), f(429), f(966), f(1669), f(793), f(811), 
f(416), f(1140), f(1093), f(1553), f(205), f(1947), f(225), f(1311), 
f(1585), f(184), f(1933), f(1173), f(510), f(1544), f(1101), f(965), 
f(1735), f(934), f(947), f(173), f(903), f(434), f(359), f(679), 
f(1018), f(1573), f(1332), f(1941), f(699), f(191), f(6), f(1846), 
f(591), f(68), f(1217), f(1647), f(1403), f(926), f(435), f(721), 
f(117), f(424), f(282), f(540), f(1283), f(823), f(1396), f(322), 
f(1536), f(1121), f(659), f(781), f(1103), f(1695), f(984), f(1097), 
f(92), f(1048), f(39), f(571), f(472), f(1463), f(1674), f(1160), 
f(879), f(360), f(670), f(1052),
u(1027,351), u(616,1068), u(1894,343), u(1403,452), u(989,249), u(167,778), u(554,735), u(1965,1070), 
u(1530,1292), u(1533,1559), u(1645,303), u(1250,629), u(693,1833), u(1039,801), u(1212,1570), u(1862,1738), 
u(1732,1348), u(1516,1163), u(778,710), u(400,1653), u(831,926), u(1957,252), u(425,1915), u(1474,817), 
u(1559,1515), u(1912,56), u(637,1513), u(485,1178), u(86,1911), u(637,118), u(883,1829), u(1143,237), 
u(1138,503), u(991,473), u(953,811), u(1745,853), u(716,763), u(86,321), u(1044,1392), u(194,801), 
u(1546,489), u(685,459), u(595,608), u(1773,73), u(1301,796), u(1351,1464), u(1874,466), u(1676,1933), 
u(1556,862), u(1347,1617), u(317,559), u(270,1727), u(1499,415), u(279,588), u(1604,437), u(1125,1430), 
u(394,1978), u(499,860), u(1509,1720), u(1788,1955), u(790,863), u(254,914), u(475,1971), u(1304,1207), 
u(483,909), u(1579,157), u(952,305), u(491,1889), u(1227,1975), u(954,1598), u(1487,761), u(959,1053), 
u(196,1187), u(694,286), u(1558,1421), u(891,1408), u(190,1924), u(1102,1479), u(1157,1275), u(1562,375), 
u(603,565), u(1367,585), u(1130,836), u(612,888), u(1130,975), u(1212,831), u(260,511), u(71,1953), 
u(228,755), u(1292,700), u(1105,716), u(1130,950), u(327,1229), u(344,1108), u(584,1743), u(1669,1688), 
u(1790,1188), u(1080,336), u(1309,1380), u(527,213), u(1629,382), u(846,703), u(1677,274), u(525,354), 
u(959,759), u(1009,1005), u(703,1050), u(241,1038), u(1213,1465), u(1113,687), u(1603,1181), u(533,1340), 
u(1103,1577), u(1774,1779), u(136,1600), u(1813,1287), u(330,602), u(332,570), u(1683,1072), u(72,414), 
u(42,715), u(1242,1039), u(1091,307), u(1645,66), u(51,755), u(1232,40), u(1252,1829), u(749,1458), 
u(791,1963), u(1193,224), u(442,1597), u(1740,1475), u(27,1478), u(836,723), u(407,366), u(152,230), 
u(318,1575), u(80,1580), u(1197,804), u(457,365), u(1227,663), u(1209,1927), u(755,368), u(599,108), 
u(287,20), u(1768,1915), u(1251,1910), u(1261,78), u(702,292), u(211,394), u(167,53), u(1890,1838), 
u(1815,1730), u(297,343), u(136,1301), u(1473,204), u(319,187), u(243,49), u(1523,1912), u(55,1292), 
u(215,855), u(619,37), u(1769,1514), u(1018,331), u(1525,1760), u(998,1749), u(1468,469), u(103,1210), 
u(1751,1007), u(1356,1977), u(1208,992), u(1178,1790), u(89,1764), u(216,1039), u(1157,19), u(773,953), 
u(385,1015), u(1549,708), u(1394,1824), u(1341,1410), u(853,41), u(425,1894), u(1005,388), u(1288,255), 
u(529,671), u(1406,76), u(1906,1508), u(1747,1267), u(486,1270), u(1700,474), u(1441,678), u(100,969), 
u(1794,484), u(1054,988), u(1709,691), u(247,430), u(230,726), u(407,871), u(1655,1018), u(1638,821), 
u(1740,1425), u(1286,1162), u(1905,921), u(1041,717), u(651,17), u(1955,863), u(351,318), u(1066,1155), 
u(628,683), u(315,872), u(485,402), u(1440,440), u(389,845), u(1547,1660), u(489,10), u(1027,691), 
u(164,1409), u(520,702), u(1071,1737), u(607,158), u(908,752), u(928,1656), u(47,1806), u(395,1266), 
u(258,471), u(1199,1293), u(1678,1684), u(313,426), u(1247,869), u(1137,179), u(761,1447), u(1021,1589), 
u(1765,201), u(1320,1097), u(1455,901), u(1682,1546), u(770,1664), u(1253,1239), u(880,448), u(491,991), 
u(1245,145), u(265,123), u(1438,1700), u(1945,1316), u(1913,701), u(1153,1281), u(1913,1853), u(869,1174), 
u(1700,815), u(586,1687), u(1299,1796), u(1188,778), u(939,378), u(252,935), u(1385,1983), u(1451,1959), 
u(1336,1437), u(754,168), u(97,54), u(1103,1971), u(682,1686), u(262,761), u(1577,189), u(1512,1043), 
u(308,1704), u(1906,749), u(1027,241), u(1737,1682), u(1302,1954), u(1933,1006), u(287,594), u(1058,1737), 
u(1468,1521), u(599,1175), u(174,780), u(243,1193), u(1034,605), u(1815,1348), u(1570,1851), u(1575,730), 
u(1118,760), u(1555,1497), u(1256,493), u(1627,31), u(936,894), u(995,651), u(497,893), u(781,1828), 
u(1761,1005), u(417,1826), u(380,357), u(1505,1718), u(1639,1674), u(1855,709), u(1898,677), u(1373,1709), 
u(847,1308), u(495,83), u(788,1248), u(844,1527), u(103,1133), u(820,5), u(1115,1937), u(1779,1672), 
u(1526,1934), u(1515,1743), u(1610,1697), u(720,223), u(356,551), u(1109,1450), u(753,938), u(908,1388), 
u(1399,116), u(375,1595), u(612,1637), u(1061,1816), u(254,47), u(1481,143), u(1427,1217), u(897,648), 
u(1262,1794), u(1887,1483), u(948,154), u(1404,1318), u(226,329), u(992,1112), u(516,1344), u(1866,1115), 
u(1864,1383), u(1534,62), u(1906,1232), u(1639,482), u(27,446), u(1737,1075), u(908,663), u(667,73), 
u(652,1505), u(214,542), u(1664,1512), u(763,1557), u(1483,1537), u(1608,177), u(1754,1046), u(1627,175), 
u(522,752), u(996,446), u(35,38), u(1626,1040), u(1247,582), u(1036,1750), u(1218,641), u(1309,1198), 
u(570,1427), u(1864,1353), u(1217,2), u(1687,1425), u(1546,147), u(1746,61), u(1224,1626), u(1254,1788), 
u(839,1299), u(474,651), u(549,501), u(1759,949), u(929,140), u(1510,56), u(208,1955), u(733,1215), 
u(1074,1354), u(894,1287), u(1253,284), u(759,1348), u(1022,1560), u(887,1118), u(1867,1109), u(1497,1117), 
u(1469,1541), u(367,1515), u(1190,1502), u(460,1603), u(1273,245), u(1982,814), u(1912,1847), u(531,1254), 
u(1414,523), u(48,651), u(1606,1460), u(243,1690), u(1705,622), u(1193,643), u(815,1955), u(797,1257), 
u(253,1429), u(1762,817), u(1885,363), u(1840,333), u(1666,1459), u(1961,1787), u(558,1996), u(1987,379), 
u(25,1603), u(755,692), u(298,1069), u(94,750), u(578,1614), u(1519,865), u(1385,1062), u(1278,1243), 
u(220,354), u(437,1268), u(749,840), u(1698,407), u(686,1783), u(1644,1674), u(554,520), u(73,1594), 
u(527,704), u(1136,1592), u(1534,1087), u(1955,766), u(1809,254), u(1406,950), u(1082,1764), u(757,48), 
u(1585,1143), u(851,523), u(83,1127), u(1520,1033), u(94,652), u(1916,111), u(501,1970), u(1444,1840), 
u(1731,1372), u(1995,473), u(1713,1927), u(1156,1912), u(757,1696), u(1080,1005), u(1600,1837), u(733,580), 
u(1753,61), u(155,1169), u(378,1858), u(479,1355), u(842,942), u(348,1670), u(1184,1341), u(447,1995), 
u(1637,592), u(829,1392), u(1417,442), u(713,305), u(1964,536), u(1458,73), u(818,1489), u(395,1687), 
u(1317,811), u(187,734), u(310,103), u(1435,454), u(1067,964), u(1198,1864), u(1579,62), u(1114,876), 
u(1428,783), u(1815,1344), u(1418,1918), u(1330,1990), u(1164,802), u(144,131), u(806,1368), u(621,155), 
u(54,534), u(1470,1682), u(744,1367), u(937,1349), u(96,467), u(1415,1141), u(847,1996), u(1165,1235), 
u(1476,1806), u(1825,264), u(674,83), u(1401,959), u(1275,1964), u(1426,99), u(1816,561), u(1974,703), 
u(929,1806), u(1220,1415), u(733,1597), u(1221,997), u(441,640), u(633,888), u(337,1452), u(9,1764), 
u(1342,957), u(414,1021), u(332,1099), u(1004,1134), u(405,928), u(284,1830), u(295,590), u(707,1994), 
u(98,644), u(1333,273), u(1516,1175), u(211,291), u(1803,106), u(1172,1428), u(1585,1169), u(739,1091), 
u(1774,969), u(1824,1423), u(1723,1567), u(1907,381), u(1847,37), u(382,119), u(870,1414), u(756,624), 
u(901,499), u(399,1532), u(522,920), u(1516,64), u(1071,927), u(43,23), u(317,327), u(140,1781), 
u(707,15), u(989,218), u(371,528), u(1565,498), u(84,1071), u(75,694), u(360,1434), u(1749,1127), 
u(1867,262), u(1692,1406), u(1363,90), u(437,1084), u(320,603), u(941,870), u(443,542), u(680,340), 
u(1262,1701), u(1525,1085), u(1981,1456), u(1119,1223), u(786,1248), u(401,223), u(1771,1483), u(1002,1975), 
u(714,260), u(1174,1048), u(1843,380), u(1956,59), u(813,71), u(253,1107), u(62,1868), u(519,1207), 
u(1750,1077), u(1741,649), u(453,265), u(1399,232), u(808,1225), u(1090,311), u(295,836), u(1513,1579), 
u(344,259), u(1496,547), u(1952,1920), u(751,1630), u(1001,1705), u(1048,807), u(1461,799), u(1500,760), 
u(1669,625), u(628,465), u(1868,1306), u(922,1138), u(197,1095), u(557,1500), u(1313,1201), u(1973,286), 
u(849,1460), u(1994,930), u(1866,1284), u(1179,383), u(523,1318), u(1087,981), u(1115,262), u(1157,1316), 
u(1704,266), u(1868,1029), u(498,1368), u(1892,1490), u(182,389), u(1904,1272), u(393,728), u(758,380), 
u(1507,506), u(694,160), u(1950,1476), u(1290,833), u(203,160), u(817,1578), u(1684,1623), u(711,1128), 
u(1727,1359), u(1831,1776), u(800,1676), u(203,777), u(1185,74), u(924,43), u(1289,2), u(1932,83), 
u(785,1471), u(309,1140), u(758,1942), u(820,1438), u(55,915), u(1371,1485), u(19,689), u(1068,387), 
u(799,702), u(1572,1075), u(1422,1895), u(1433,425), u(811,556), u(94,1166), u(1945,45), u(1246,1554), 
u(337,1873), u(237,1710), u(1027,564), u(1191,592), u(1279,1710), u(571,526), u(1154,1700), u(824,1221), 
u(1166,527), u(834,235), u(1196,127), u(849,1794), u(1856,1679), u(577,937), u(492,318), u(140,892), 
u(1003,665), u(566,646), u(1686,1662), u(1515,628), u(265,107), u(927,1459), u(316,1335), u(262,1696), 
u(265,506), u(50,1499), u(1143,907), u(1406,187), u(302,725), u(230,585), u(1246,718), u(1739,132), 
u(814,234), u(72,1661), u(1849,1994), u(591,1812), u(587,1104), u(1635,1986), u(915,711), u(1352,1816), 
u(716,1747), u(336,55), u(474,1213), u(1746,840), u(1316,409), u(1590,276), u(714,1583), u(859,1243), 
u(985,410), u(216,1410), u(820,754), u(904,354), u(1009,1140), u(581,743), u(550,1382), u(1751,1522), 
u(332,799), u(1500,19), u(581,460), u(200,930), u(1258,889), u(1887,1116), u(1588,1683), u(1919,458), 
u(1148,1480), u(86,1574), u(627,395), u(1481,89), u(334,1303), u(1008,1340), u(806,693), u(109,1644), 
u(36,451), u(1050,497), u(783,1568), u(1671,1758), u(1037,1147), u(750,232), u(1350,662), u(1209,1080), 
u(1707,399), u(1326,525), u(1620,18), u(1142,1261), u(155,177), u(264,1015), u(1547,1142), u(231,1703), 
u(1124,1347), u(1652,1612), u(1200,1806), u(1286,48), u(1641,1350), u(1265,874), u(788,601), u(1633,416), 
u(1417,1630), u(404,114), u(1434,1242), u(318,1407), u(1990,813), u(479,1272), u(697,626), u(73,1835), 
u(633,1639), u(345,535), u(844,631), u(25,224), u(992,1642), u(391,1697), u(1876,1676), u(490,1576), 
u(1373,1284), u(1303,24), u(521,715), u(476,1598), u(1,1416), u(662,833), u(193,339), u(1120,1199), 
u(1274,425), u(794,968), u(992,194), u(1066,878), u(1569,1223), u(1867,1548), u(936,980), u(1825,1576), 
u(472,1420), u(151,257), u(452,809), u(930,1857), u(1368,1189), u(1537,1393), u(340,945), u(1827,834), 
u(775,886), u(1816,1679), u(484,1300), u(529,850), u(431,413), u(1698,1813), u(1309,1675), u(1012,1907), 
u(129,341), u(588,1772), u(1998,750), u(1365,1850), u(1303,770), u(1106,1872), u(1448,827), u(687,290), 
u(1366,1955), u(368,1567), u(1980,326), u(735,288), u(793,665), u(1997,7), u(1807,21), u(325,1783), 
u(958,303), u(913,341), u(238,1037), u(477,776), u(719,776), u(839,1773), u(1640,593), u(317,250), 
u(1758,109), u(588,1367), u(153,1485), u(1723,860), u(663,1812), u(1078,1600), u(1146,1343), u(725,1357), 
u(1761,2), u(1111,1667), u(1432,1609), u(1649,770), u(715,261), u(1893,537), u(227,289), u(25,334), 
u(846,262), u(308,1756), u(857,438), u(223,1171), u(231,132), u(942,5), u(1229,409), u(1862,1717), 
u(1529,570), u(857,1396), u(1033,1840), u(954,908), u(576,716), u(1114,1542), u(1704,1399), u(1801,1101), 
u(1713,1762), u(1044,1346), u(1138,275), u(1648,763), u(1878,330), u(1277,565), u(1148,1419), u(75,891), 
u(1438,1577), u(1510,1110), u(1677,541), u(1151,1199), u(1777,71), u(1033,106), u(1759,845), u(331,48), 
u(1631,402), u(3,688), u(1228,1527), u(104,116), u(174,1557), u(1461,568), u(1182,16), u(388,1841), 
u(855,1030), u(121,327), u(1192,1962), u(1687,594), u(1980,692), u(1872,1478), u(1263,986), u(981,1604), 
u(58,406), u(73,270), u(545,165), u(378,648), u(1872,1399), u(558,1234), u(796,1275), u(514,473), 
u(1329,1375), u(1422,504), u(589,1791), u(696,977), u(1035,1383), u(1539,854), u(276,1618), u(1807,1143), 
u(640,437), u(1836,515), u(1697,1590), u(1951,714), u(1916,1876), u(1318,1725), u(645,1713), u(851,1622), 
u(601,1492), u(1839,1034), u(70,1151), u(999,1173), u(977,1387), u(1628,1358), u(46,1974), u(1553,972), 
u(1210,1596), u(1560,1787), u(479,650), u(988,1605), u(1437,1452), u(182,1136), u(570,1281), u(489,1067), 
u(600,704), u(1483,1249), u(1022,605), u(107,943), u(31,384), u(1422,60), u(1007,728), u(1651,338), 
u(1789,1423), u(1198,389), u(1871,1623), u(341,1553), u(1751,1022), u(1274,503), u(1599,1371), u(1201,1522), 
u(1438,765), u(151,420), u(23,152), u(216,986), u(607,487), u(1891,1960), u(784,1985), u(219,1421), 
u(587,1893), u(393,555), u(45,228), u(1550,1725), u(365,1923), u(410,797), u(1949,809), u(1450,640), 
u(1418,1872), u(1329,1750), u(833,1229), u(209,938), u(1306,254), u(1694,1), u(185,1295), u(63,1345), 
u(1998,1420), u(474,462), u(356,1620), u(846,225), u(971,1928), u(1090,929), u(1025,1861), u(387,1009), 
u(1032,657), u(192,387), u(406,711), u(1659,1372), u(914,674), u(1174,1060), u(1207,1640), u(676,166), 
u(608,855), u(458,222), u(1349,395), u(1141,97), u(1449,1247), u(504,1745), u(1416,230), u(1847,156), 
u(955,189), u(1598,1409), u(877,909), u(826,1800), u(405,1178), u(367,1954), u(1037,1442), u(241,880), 
u(1185,1486), u(1049,1886), u(756,580), u(41,1319), u(1868,528), u(1528,31), u(903,1055), u(358,546), 
u(52,1976), u(99,1837), u(1574,1573), u(656,671), u(941,1632), u(989,1437), u(48,560), u(1624,1420), 
u(690,1040), u(641,1442), u(1496,1645), u(1833,810), u(484,856), u(727,508), u(451,914), u(1130,1579), 
u(1375,1962), u(1926,628), u(1009,1891), u(782,1371), u(1870,341), u(451,198), u(1796,290), u(384,658), 
u(268,1680), u(1312,816), u(1676,497), u(1499,424), u(1737,1754), u(351,1835), u(214,1822), u(64,1597), 
u(165,532), u(1008,674), u(884,487), u(1528,224), u(731,45), u(1846,867), u(1033,1365), u(763,400), 
u(1251,8), u(830,1868), u(592,1477), u(261,1184), u(339,611), u(1533,1233), u(1745,1875), u(1848,502), 
